信息来源,网站,搜索条件,产品/Product,产品分类/Product Category,规格型号,生产日期/通报编号/Reference,生产企业/Subject,不合格项（标准值）/Substance/Hazard,标准值,检验结果/Analytical Result,单位/Unit,发布单位/Notification from,发布日期/Date of case
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=75685,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,10kg/袋,2015-02-16,霍州市家福乐商贸有限公司,过氧化苯甲酰,不得添加,34mg/kg,,原国家食药总局,2015-02-16
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=77412,小麦粉-非法添加-全部,天然小麦粉,粮食及其制品-->小麦粉,5kg/袋,2015-02-27,兰州市城关区华祥粮油经营部,过氧化苯甲酰,非法添加,0.19g/kg,,原国家食药总局,2015-02-27
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=572595,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25kg/袋,2016-10-26,宿迁市豫兴面业有限公司,过氧化苯甲酰,不得检出,0.02mg/kg,,江苏市场监管局,2016-10-26
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=703569,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25kg/袋,2016-12-14,聊城冠县富生金面粉加工厂,过氧化苯甲酰,不得检出,7.4mg/kg,,山东市场监管局,2016-12-14
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=703571,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25kg/袋,2016-12-14,聊城五健面业有限公司,过氧化苯甲酰,不得检出,7.6mg/kg,,山东市场监管局,2016-12-14
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=703572,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25kg/袋,2016-12-14,新泰市楼德镇鸿谊面粉厂,过氧化苯甲酰,不得检出,0.04mg/kg,,山东市场监管局,2016-12-14
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=703574,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,计量称重,2016-12-14,新泰市恒立达面粉厂,过氧化苯甲酰,不得检出,7.5mg/kg,,山东市场监管局,2016-12-14
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=1052636,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25千克/袋,2017-05-09,宜家惠生活超市,过氧化苯甲酰,不得检出,0.042g/kg,,河南市场监管局,2017-05-09
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=1158415,小麦粉-非法添加-全部,小麦粉,粮食及其制品-->小麦粉,25kg/袋,2017-09-08,宁县和盛盛雪面粉加工厂,过氧化苯甲酰,不得检出,17mg/kg,,甘肃市场监管局,2017-09-08
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=3022283,小麦粉-非法添加-全部,小麦粉(麦芯精华),粮食及其制品-->小麦粉,5千克/袋,2019-10-15,泗水县鑫源面粉厂（普通合伙）,过氧化苯甲酰,不得检出,47mg/kg,,山东市场监管局,2019-10-15
中国监督抽查（食品伙伴网）,http://db.foodmate.net/choujian/gncj_show.php?id=3951270,小麦粉-非法添加-全部,小麦粉(特精粉),粮食及其制品-->小麦粉,25kg/袋 ,2020-11-18,川汇区康爱莲粮油店 ,过氧化苯甲酰,不得检出,7.7mg/kg,,河南市场监管局,2020-11-18
